Timestamp_ms;M1TreuilRetenue.State.Position_M;M2TreuilBenne.Bucket.State.M2PositionCorrected;M2TreuilBenne.State.Position_M;Modes.Cmd.SelJoystickWinch;M2TreuilBenne.Bucket.State.DeltaPosition_M;M1_BrakeIsOpen_DI;M1_BrakeRelease_RQ;M1_RelayAscent_RQ;M1_RelayDescent_RQ;M1_SpeedContactor_1_DQ;M1_SpeedContactor_2_DQ;M1_SpeedContactor_3_DQ;M1_SpeedContactor_4_DQ;M2_BrakeIsOpen_DI;M2_BrakeRelease_RQ;M2_RelayAscent_Close_RQ;M2_RelayDescent_Open_RQ;M2_SpeedContactor_1_DQ;M2_SpeedContactor_2_DQ;M2_SpeedContactor_3_DQ;M2_SpeedContactor_4_DQ;M1_M2_KoboldMeasureEnable_RQ;PRG_02_Acquisition.HwIn.Machine.M1_M2_KoboldBottomTouch_DI;JOY1Joystick.State.RawY;PRG_02_Acquisition.instJoystick.AxisCmdY.SpeedTgt;COD1_PresettTrigCmd;COD1_PresetValue;COD1_PosValue;PRG_02_Acquisition.instJoystick.ArmingPermit;PRG_02_Acquisition.instJoystick.ArmingPermitDenied;PRG_02_Acquisition.Data.Joystick.DeadmanArmed;PRG_06_Outputs.Data.SyncContactorDiag.RelayFwdMismatch;M1M2Sync.State.Error;M1M2Sync.State.ErrorId;M1TreuilRetenue.State.Error;M1TreuilRetenue.State.ErrorId;M1TreuilRetenue.Safety.Error;M1TreuilRetenue.Safety.ErrorId;M2TreuilBenne.State.Error;M2TreuilBenne.State.ErrorId;M2TreuilBenne.Safety.Error;M2TreuilBenne.Safety.ErrorId;M2_TensionedCable_DI;M1M2_TopPositionFree_DI;M1TreuilRetenue.State.MeasuredSpeed_Mps;M2TreuilBenne.State.MeasuredSpeed_Mps;M1M2Sync.State.DeltaPos_M;COD1_SpdValue;COD2_SpdValue;PRG_02_Acquisition.Data.EncoderM1.Measurement.SignedSpeed_Mps;PRG_02_Acquisition.Data.EncoderM2.Measurement.SignedSpeed_Mps;M2TreuilBenne.Bucket.State.BucketOpening_Pct;PRG_04_Treuils_Benne.Data.ArmingPermit
39793;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1450;71;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
39892;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1162;76.760002136230469;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
39994;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;747;85.05999755859375;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
40093;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;288;94.239997863769531;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
40195;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83;98.339996337890625;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
40295;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
40396;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
40497;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
40597;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
40697;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
40799;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
40898;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
40999;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
41098;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
41200;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
41300;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
41401;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
41500;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
41600;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
41701;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
41802;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
41902;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
42004;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
42102;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
42204;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
42305;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
42406;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
42505;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
42606;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
42704;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
42806;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
42906;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
43007;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
43107;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
43208;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
43308;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
43408;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
43509;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
43609;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
43711;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
43811;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
43912;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
44013;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
44114;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
44214;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
44315;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
44416;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
44516;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
44618;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
44717;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
44819;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
44920;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
45020;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
45119;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2250;55;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
45221;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4750;0;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
45320;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
45422;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
45524;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
45623;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
45723;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
45824;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
45924;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
46025;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
46123;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
46225;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
46325;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
46425;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
46527;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
46629;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
46730;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
46831;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
46929;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
47030;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
47132;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
47232;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
47332;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
47431;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
47534;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
47633;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
47735;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
47835;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
47935;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
48035;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
48136;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
48236;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
48336;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
48436;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
48538;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
48640;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
48741;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
48841;-7.49560546875;-6.4931640625;-6.4931640625;0;1.00244140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.317054748535156;1
